published_at,title,url,fetched_at
2026/07/15,【SANGA CREW】特典チケット対象席種のご案内 2026/7/15 チケット 【SANGA CREW】特典チケット対象席種のご案内,https://www.sanga-fc.jp/news/detail/21222,2026-07-17T00:47:57+09:00
2026/07/08,"【8/22(土)水戸戦、8/29(土)福岡戦】「Jリーグ開幕招待キャンペーン」抽選で1,500組3,000名様無料ご招待！ 2026/7/8 チケット 【8/22(土)水戸戦、8/29(土)福岡戦】「Jリーグ開幕招待キャンペーン」抽選で1,500組3,000名様無料ご招待！",https://www.sanga-fc.jp/news/detail/21195,2026-07-17T00:47:57+09:00
2026/07/03,【2026/27シーズン明治安田Ｊ１リーグ】 チケット販売スケジュールのお知らせ 2026/7/3 チケット 【2026/27シーズン明治安田Ｊ１リーグ】 チケット販売スケジュールのお知らせ,https://www.sanga-fc.jp/news/detail/21158,2026-07-17T00:47:57+09:00
2026/07/03,【2026/27シーズン】ホームゲームチケットのご案内 2026/7/3 チケット 【2026/27シーズン】ホームゲームチケットのご案内,https://www.sanga-fc.jp/news/detail/21068,2026-07-17T00:47:57+09:00
2026/06/22,【2026/27シーズン】「駐車場シーズンパス」抽選販売のお知らせ 2026/6/22 チケット 【2026/27シーズン】「駐車場シーズンパス」抽選販売のお知らせ,https://www.sanga-fc.jp/news/detail/21150,2026-07-17T00:47:57+09:00
2026/05/29,【5/30(土)PO第1戦・柏戦】当日券販売について 2026/5/29 チケット 【5/30(土)PO第1戦・柏戦】当日券販売について,https://www.sanga-fc.jp/news/detail/21038,2026-07-17T00:47:57+09:00
2026/05/26,【太田 岳志 選手】「こどもたちに夢と感動を！プロジェクト」特別インタビュー 2026/5/26 チケット 【太田 岳志 選手】「こどもたちに夢と感動を！プロジェクト」特別インタビュー,https://www.sanga-fc.jp/news/detail/21113,2026-07-17T00:47:57+09:00
2026/05/26,【5/30(土)PO第1戦】チケット販売について（5/26追記） 2026/5/26 チケット 【5/30(土)PO第1戦】チケット販売について（5/26追記）,https://www.sanga-fc.jp/news/detail/21035,2026-07-17T00:47:57+09:00
2026/05/22,【5/23(土)長崎戦】当日券販売について 2026/5/22 チケット 【5/23(土)長崎戦】当日券販売について,https://www.sanga-fc.jp/news/detail/20995,2026-07-17T00:47:57+09:00
2026/05/20,【2026-27シーズン】シーズンパス販売開始のお知らせ 2026/5/20 チケット 【2026-27シーズン】シーズンパス販売開始のお知らせ,https://www.sanga-fc.jp/news/detail/21063,2026-07-17T00:47:57+09:00
